"Step","Grouped runs - wio_acc","Grouped runs - wio_acc__MIN","Grouped runs - wio_acc__MAX","Grouped runs - train_acc","Grouped runs - train_acc__MIN","Grouped runs - train_acc__MAX","Grouped runs - val_acc","Grouped runs - val_acc__MIN","Grouped runs - val_acc__MAX","Grouped runs - test_acc","Grouped runs - test_acc__MIN","Grouped runs - test_acc__MAX"
"3399","-3.78204345703125","-3.85986328125","-3.7042236328125","99.99923706054688","99.99898274739583","99.99949137369792","6.21795654296875","6.14013671875","6.2957763671875","0","0","0"
"3400","-0.705108642578125","-3.7042236328125","2.29400634765625","99.99957614474826","99.99949137369792","99.99966091579861","9.294891357421875","6.2957763671875","12.29400634765625","0","0","0"
"3401","11.1761474609375","9.19403076171875","13.15826416015625","99.99966091579861","99.99932183159723","100","21.1761474609375","19.19403076171875","23.15826416015625","0","0","0"
"3402","3.649749755859375","1.62567138671875","5.673828125","99.99991522894965","99.99983045789931","100","13.649749755859375","11.62567138671875","15.673828125","0","0","0"
"3403","2.111663818359375","-3.77899169921875","8.0023193359375","100","100","100","12.111663818359375","6.22100830078125","18.0023193359375","0","0","0"
"3404","7.13714599609375","5.69976806640625","8.57452392578125","99.99983045789931","99.99966091579861","100","17.13714599609375","15.69976806640625","18.57452392578125","0","0","0"
"3405","-3.854522705078125","-10","2.29095458984375","99.99991522894965","99.99983045789931","100","6.145477294921875","0","12.29095458984375","13.78662109375","0","27.5732421875"
"3406","10.590972900390625","-3.4661865234375","24.64813232421875","100","100","100","20.590972900390625","6.5338134765625","34.64813232421875","0","0","0"
"3407","5.332794189453125","4.22271728515625","6.44287109375","99.99983045789931","99.99966091579861","100","15.332794189453125","14.22271728515625","16.44287109375","0","0","0"
"3408","8.662261962890625","-3.77288818359375","21.097412109375","100","100","100","18.662261962890625","6.22711181640625","31.097412109375","0","0","0"
"3409","-0.56396484375","-3.81256103515625","2.68463134765625","99.99788072374132","99.99610053168402","99.99966091579861","9.43603515625","6.18743896484375","12.68463134765625","0.218505859375","0","0.43701171875"
"3410","19.061126708984375","-3.85986328125","41.98211669921875","99.99949137369791","99.99898274739583","100","29.061126708984375","6.14013671875","51.98211669921875","0.010986328125","0","0.02197265625"
"3411","5.346527099609375","3.01116943359375","7.681884765625","99.99805026584201","99.99627007378473","99.99983045789931","15.346527099609375","13.01116943359375","17.681884765625","0","0","0"
"3412","-0.2008056640625","-3.5546875","3.153076171875","99.99957614474826","99.99915228949652","100","9.7991943359375","6.4453125","13.153076171875","0.179443359375","0","0.35888671875"
"3413","2.525177001953125","-3.63555908203125","8.6859130859375","99.99966091579861","99.99932183159723","100","12.525177001953125","6.36444091796875","18.6859130859375","25.91552734375","0","51.8310546875"
"3414","-3.12744140625","-3.63555908203125","-2.61932373046875","99.99991522894965","99.99983045789931","100","6.87255859375","6.36444091796875","7.38067626953125","0.02197265625","0","0.0439453125"
"3415","-0.644073486328125","-3.63555908203125","2.347412109375","100","100","100","9.355926513671875","6.36444091796875","12.347412109375","0","0","0"
"3416","3.402557373046875","2.29400634765625","4.5111083984375","99.99923706054688","99.99898274739583","99.99949137369792","13.402557373046875","12.29400634765625","14.5111083984375","0","0","0"
"3417","-3.161773681640625","-3.701171875","-2.62237548828125","99.99923706054688","99.99847412109375","100","6.838226318359375","6.298828125","7.37762451171875","0","0","0"
"3418","2.406158447265625","2.29400634765625","2.518310546875","99.99991522894965","99.99983045789931","100","12.406158447265625","12.29400634765625","12.518310546875","0","0","0"
"3419","2.47406005859375","2.3687744140625","2.579345703125","99.99881320529514","99.99796549479167","99.99966091579861","12.47406005859375","12.3687744140625","12.579345703125","18.414306640625","0","36.82861328125"
"3420","-0.642547607421875","-3.6309814453125","2.34588623046875","99.99983045789931","99.99983045789931","99.99983045789931","9.357452392578125","6.3690185546875","12.34588623046875","0","0","0"
"3421","-0.744781494140625","-3.85986328125","2.37030029296875","99.99906751844618","99.99813503689236","100","9.255218505859375","6.14013671875","12.37030029296875","0","0","0"
"3422","12.750091552734375","2.50457763671875","22.99560546875","99.99949137369791","99.99915228949652","99.99983045789931","22.750091552734375","12.50457763671875","32.99560546875","0","0","0"
"3423","7.79632568359375","2.34588623046875","13.24676513671875","100","100","100","17.79632568359375","12.34588623046875","23.24676513671875","14.871826171875","0","29.74365234375"
"3424","3.5833740234375","-4.04296875","11.209716796875","99.99966091579861","99.99966091579861","99.99966091579861","13.5833740234375","5.95703125","21.209716796875","0","0","0"
"3425","0.7177734375","-1.96624755859375","3.40179443359375","99.99940660264758","99.99932183159723","99.99949137369792","10.7177734375","8.03375244140625","13.40179443359375","34.69482421875","0","69.3896484375"
"3426","7.980560302734375","2.34588623046875","13.615234375","100","100","100","17.980194091796875","12.34588623046875","23.614501953125","5.44189453125","0","10.8837890625"
"3427","3.29296875","2.34588623046875","4.24005126953125","99.99974568684897","99.99949137369792","100","13.28125","12.34588623046875","14.21661376953125","0","0","0"
"3428","7.174652099609375","0.37139892578125","13.9779052734375","100","100","100","17.174530029296875","10.37139892578125","23.9776611328125","0","0","0"
"3429","3.2020263671875","2.34588623046875","4.05816650390625","99.99983045789931","99.99966091579861","100","13.201904296875","12.34588623046875","14.05792236328125","18.30322265625","0","36.6064453125"
"3430","0.013031005859375","-3.94989013671875","3.9759521484375","99.99991522894965","99.99983045789931","100","10.002899169921875","6.05010986328125","13.9556884765625","1.136474609375","0","2.27294921875"
"3431","5.151214599609375","2.34588623046875","7.95654296875","100","100","100","15.151214599609375","12.34588623046875","17.95654296875","0","0","0"
"3432","4.723968505859375","-3.7042236328125","13.15216064453125","99.99983045789931","99.99966091579861","100","14.723968505859375","6.2957763671875","23.15216064453125","50","0","100"
"3433","7.533111572265625","3.0828857421875","11.98333740234375","99.99983045789931","99.99966091579861","100","17.533111572265625","13.0828857421875","21.98333740234375","89.610595703125","79.2236328125","99.99755859375"
"3434","15.44097900390625","10.3033447265625","20.57861328125","99.99991522894965","99.99983045789931","100","25.44097900390625","20.3033447265625","30.57861328125","0","0","0"
"3435","6.776275634765625","-3.63555908203125","17.1881103515625","99.99991522894965","99.99983045789931","100","16.776275634765625","6.36444091796875","27.1881103515625","0","0","0"
"3436","11.4569091796875","3.28887939453125","19.62493896484375","99.99915228949652","99.99898274739583","99.99932183159723","21.4569091796875","13.28887939453125","29.62493896484375","0","0","0"
"3437","10.098876953125","5.33050537109375","14.86724853515625","99.99915228949652","99.99864366319444","99.99966091579861","20.098876953125","15.33050537109375","24.86724853515625","0","0","0"
"3438","5.51666259765625","2.34588623046875","8.68743896484375","99.99949137369791","99.99898274739583","100","15.51666259765625","12.34588623046875","18.68743896484375","0","0","0"
"3439","4.900970458984375","2.34588623046875","7.4560546875","99.99923706054688","99.99864366319444","99.99983045789931","14.900970458984375","12.34588623046875","17.4560546875","0","0","0"
"3440","11.041107177734375","2.34588623046875","19.736328125","99.99847412109375","99.9969482421875","100","21.041107177734375","12.34588623046875","29.736328125","0","0","0"
"3441","-3.669891357421875","-3.7042236328125","-3.63555908203125","99.99610053168402","99.99220106336806","100","6.330108642578125","6.2957763671875","6.36444091796875","0","0","0"
"3442","2.274932861328125","-3.701171875","8.25103759765625","99.99915228949652","99.99830457899306","100","12.274932861328125","6.298828125","18.25103759765625","0","0","0"
"3443","2.470245361328125","-3.7042236328125","8.64471435546875","99.99932183159723","99.99864366319444","100","12.470245361328125","6.2957763671875","18.64471435546875","0","0","0"
"3444","2.532806396484375","-3.7042236328125","8.76983642578125","99.99932183159723","99.99864366319444","100","12.532806396484375","6.2957763671875","18.76983642578125","0","0","0"
"3445","5.48309326171875","-3.7042236328125","14.67041015625","99.99974568684897","99.99966091579861","99.99983045789931","15.48309326171875","6.2957763671875","24.67041015625","0","0","0"
"3446","-0.73486328125","-3.85986328125","2.39013671875","99.99796549479167","99.99643961588542","99.99949137369792","9.26513671875","6.14013671875","12.39013671875","0.106201171875","0","0.21240234375"
"3447","-3.669891357421875","-3.7042236328125","-3.63555908203125","99.99805026584201","99.99610053168402","100","6.330108642578125","6.2957763671875","6.36444091796875","50","0","100"
"3448","9.45648193359375","1.47003173828125","17.44293212890625","99.99940660264757","99.99881320529514","100","19.45648193359375","11.47003173828125","27.44293212890625","0","0","0"
"3449","2.3199462890625","2.29400634765625","2.34588623046875","99.99966091579861","99.99932183159723","100","12.3199462890625","12.29400634765625","12.34588623046875","0","0","0"
"3450","5.502166748046875","2.34588623046875","8.658447265625","99.99974568684897","99.99966091579861","99.99983045789931","15.502166748046875","12.34588623046875","18.658447265625","0","0","0"
"3451","3.214111328125","2.34588623046875","4.08233642578125","99.99898274739584","99.99796549479167","100","13.214111328125","12.34588623046875","14.08233642578125","0","0","0"
"3452","-2.03643798828125","-3.85986328125","-0.2130126953125","99.99966091579861","99.99932183159723","100","7.96356201171875","6.14013671875","9.7869873046875","0","0","0"
"3453","-0.595245361328125","-3.7042236328125","2.51373291015625","99.99983045789931","99.99966091579861","100","9.404754638671875","6.2957763671875","12.51373291015625","0.1318359375","0","0.263671875"
"3454","-3.556976318359375","-3.63555908203125","-3.4783935546875","100","100","100","6.443023681640625","6.36444091796875","6.5216064453125","0","0","0"
"3455","5.714263916015625","2.5946044921875","8.83392333984375","99.99966091579861","99.99932183159723","100","15.714263916015625","12.5946044921875","18.83392333984375","0","0","0"
"3456","2.21466064453125","2.07427978515625","2.35504150390625","99.99991522894965","99.99983045789931","100","12.21466064453125","12.07427978515625","12.35504150390625","0","0","0"
"3457","2.483978271484375","-3.84613037109375","8.8140869140625","99.99932183159723","99.99932183159723","99.99932183159723","12.483978271484375","6.15386962890625","18.8140869140625","0","0","0"
"3458","2.6373291015625","-3.63555908203125","8.91021728515625","99.9985588921441","99.99745686848958","99.99966091579861","12.6373291015625","6.36444091796875","18.91021728515625","0","0","0"
"3459","8.903350830078125","8.8323974609375","8.97430419921875","99.99966091579861","99.99949137369792","99.99983045789931","18.903350830078125","18.8323974609375","18.97430419921875","3.0029296875","0","6.005859375"
"3460","9.158172607421875","2.5946044921875","15.72174072265625","99.99966091579861","99.99932183159723","100","19.158172607421875","12.5946044921875","25.72174072265625","0","0","0"
"3461","9.025421142578125","8.7774658203125","9.27337646484375","100","100","100","19.025421142578125","18.7774658203125","19.27337646484375","0","0","0"
"3462","14.291229248046875","13.54736328125","15.03509521484375","99.99923706054688","99.99847412109375","100","24.291229248046875","23.54736328125","25.03509521484375","0","0","0"
"3463","18.522491455078125","15.54779052734375","21.4971923828125","99.99974568684897","99.99966091579861","99.99983045789931","28.522491455078125","25.54779052734375","31.4971923828125","0","0","0"
"3464","-1.847991943359375","-3.29833984375","-0.39764404296875","99.99957614474826","99.99932183159723","99.99983045789931","8.152008056640625","6.70166015625","9.60235595703125","22.73681640625","0","45.4736328125"
"3465","5.856170654296875","2.518310546875","9.19403076171875","99.99974568684897","99.99949137369792","100","15.856170654296875","12.518310546875","19.19403076171875","0","0","0"
"3466","-2.05169677734375","-3.63555908203125","-0.46783447265625","99.99991522894965","99.99983045789931","100","7.94830322265625","6.36444091796875","9.53216552734375","0","0","0"
"3467","5.508270263671875","2.36724853515625","8.6492919921875","99.99949137369791","99.99915228949652","99.99983045789931","15.508270263671875","12.36724853515625","18.6492919921875","0","0","0"
"3468","-3.669891357421875","-3.7042236328125","-3.63555908203125","99.99983045789931","99.99966091579861","100","6.330108642578125","6.2957763671875","6.36444091796875","0","0","0"
"3469","2.6220703125","-3.63555908203125","8.87969970703125","99.99983045789931","99.99983045789931","99.99983045789931","12.6220703125","6.36444091796875","18.87969970703125","0","0","0"
"3470","4.168548583984375","-0.49835205078125","8.83544921875","99.99991522894965","99.99983045789931","100","14.168548583984375","9.50164794921875","18.83544921875","0.263671875","0","0.52734375"
"3471","13.349761962890625","2.5213623046875","24.17816162109375","99.99983045789931","99.99966091579861","100","23.349761962890625","12.5213623046875","34.17816162109375","0","0","0"
"3472","22.11822509765625","7.0684814453125","37.16796875","100","100","100","32.11822509765625","17.0684814453125","47.16796875","0","0","0"
"3473","-0.673065185546875","-3.5638427734375","2.21771240234375","99.99906751844618","99.99830457899306","99.99983045789931","9.326934814453125","6.4361572265625","12.21771240234375","0","0","0"
"3474","-0.599822998046875","-3.7042236328125","2.50457763671875","99.99821980794272","99.9969482421875","99.99949137369792","9.400177001953125","6.2957763671875","12.50457763671875","0.648193359375","0","1.29638671875"
"3475","5.45867919921875","2.29400634765625","8.62335205078125","99.99813503689236","99.99779595269098","99.99847412109375","15.45867919921875","12.29400634765625","18.62335205078125","0","0","0"
"3476","-3.669891357421875","-3.7042236328125","-3.63555908203125","99.99898274739584","99.99830457899306","99.99966091579861","6.330108642578125","6.2957763671875","6.36444091796875","0","0","0"
"3477","2.469482421875","-3.85986328125","8.798828125","99.9985588921441","99.99762641059027","99.99949137369792","12.469482421875","6.14013671875","18.798828125","0","0","0"
"3478","-3.904876708984375","-3.94989013671875","-3.85986328125","99.9987284342448","99.99813503689236","99.99932183159723","6.095123291015625","6.05010986328125","6.14013671875","0","0","0"
"3479","-0.68145751953125","-3.65692138671875","2.29400634765625","99.99889797634549","99.99881320529514","99.99898274739583","9.31854248046875","6.34307861328125","12.29400634765625","0","0","0"
"3480","-3.904876708984375","-3.94989013671875","-3.85986328125","99.99915228949652","99.99915228949652","99.99915228949652","6.095123291015625","6.05010986328125","6.14013671875","0","0","0"
"3481","-0.734100341796875","-3.76220703125","2.29400634765625","99.99847412109375","99.99779595269098","99.99915228949652","9.265899658203125","6.23779296875","12.29400634765625","0","0","0"
"3482","-0.637969970703125","-3.780517578125","2.50457763671875","99.99949137369792","99.99932183159723","99.99966091579861","9.362030029296875","6.219482421875","12.50457763671875","0","0","0"
"3483","-0.743255615234375","-3.780517578125","2.29400634765625","99.99974568684897","99.99949137369792","100","9.256744384765625","6.219482421875","12.29400634765625","0","0","0"
"3484","-2.647552490234375","-3.85986328125","-1.43524169921875","99.99915228949652","99.99830457899306","100","7.352447509765625","6.14013671875","8.56475830078125","0","0","0"
"3485","5.627288818359375","2.28485107421875","8.9697265625","99.99864366319444","99.99728732638889","100","15.627288818359375","12.28485107421875","18.9697265625","0","0","0"
"3486","-0.67230224609375","-3.85986328125","2.5152587890625","99.99872843424478","99.99830457899306","99.99915228949652","9.32769775390625","6.14013671875","12.5152587890625","0","0","0"
"3487","2.610626220703125","-3.780517578125","9.00177001953125","99.99966091579861","99.99932183159723","100","12.610626220703125","6.219482421875","19.00177001953125","0","0","0"
"3488","25.791015625","12.30987548828125","39.27215576171875","99.99966091579861","99.99932183159723","100","35.791015625","22.30987548828125","49.27215576171875","0","0","0"
"3489","-0.1336669921875","-2.56134033203125","2.29400634765625","99.99991522894965","99.99983045789931","100","9.8663330078125","7.43865966796875","12.29400634765625","0","0","0"
"3490","-3.76678466796875","-3.829345703125","-3.7042236328125","100","100","100","6.23321533203125","6.170654296875","6.2957763671875","0","0","0"
"3491","-3.462371826171875","-3.85986328125","-3.06488037109375","99.99940660264757","99.99898274739583","99.99983045789931","6.537628173828125","6.14013671875","6.93511962890625","0","0","0"
"3492","-0.624237060546875","-3.85986328125","2.61138916015625","99.99932183159723","99.99898274739583","99.99966091579861","9.375762939453125","6.14013671875","12.61138916015625","0","0","0"
"3493","-0.743255615234375","-3.780517578125","2.29400634765625","99.99923706054688","99.99847412109375","100","9.256744384765625","6.219482421875","12.29400634765625","0","0","0"
"3494","-0.705108642578125","-3.7042236328125","2.29400634765625","99.99915228949652","99.99915228949652","99.99915228949652","9.294891357421875","6.2957763671875","12.29400634765625","0","0","0"
"3495","8.663787841796875","2.25738525390625","15.0701904296875","100","100","100","18.663787841796875","12.25738525390625","25.0701904296875","0","0","0"
"3496","-0.767669677734375","-3.829345703125","2.29400634765625","100","100","100","9.232330322265625","6.170654296875","12.29400634765625","0","0","0"
"3497","-0.756988525390625","-3.85986328125","2.34588623046875","99.99957614474826","99.99932183159723","99.99983045789931","9.243011474609375","6.14013671875","12.34588623046875","0","0","0"
"3498","5.6707763671875","-3.85986328125","15.201416015625","99.99872843424478","99.99745686848958","100","15.6707763671875","6.14013671875","25.201416015625","0","0","0"
"3499","8.22357177734375","-3.85986328125","20.3070068359375","99.99779595269098","99.99559190538194","100","18.22357177734375","6.14013671875","30.3070068359375","0.00732421875","0","0.0146484375"
"3500","7.3736572265625","-3.84613037109375","18.59344482421875","99.99923706054688","99.99847412109375","100","17.3736572265625","6.15386962890625","28.59344482421875","0","0","0"
"3501","9.81048583984375","2.29400634765625","17.32696533203125","99.99932183159723","99.99864366319444","100","19.81048583984375","12.29400634765625","27.32696533203125","0","0","0"
"3502","-0.76080322265625","-3.85986328125","2.3382568359375","99.99983045789931","99.99966091579861","100","9.23919677734375","6.14013671875","12.3382568359375","0","0","0"
"3503","5.4754638671875","-3.7042236328125","14.6551513671875","99.99966091579861","99.99966091579861","99.99966091579861","15.4754638671875","6.2957763671875","24.6551513671875","4.40673828125","0","8.8134765625"
"3504","5.598297119140625","2.43896484375","8.75762939453125","99.99949137369791","99.99898274739583","100","15.598297119140625","12.43896484375","18.75762939453125","0","0","0"
"3505","0.334014892578125","-1.6259765625","2.29400634765625","99.99957614474826","99.99915228949652","100","10.334014892578125","8.3740234375","12.29400634765625","0","0","0"
"3506","-3.780517578125","-3.85986328125","-3.701171875","99.99889797634549","99.99796549479167","99.99983045789931","6.219482421875","6.14013671875","6.298828125","0.07080078125","0","0.1416015625"
"3507","2.516021728515625","-3.701171875","8.73321533203125","99.99974568684897","99.99966091579861","99.99983045789931","12.516021728515625","6.298828125","18.73321533203125","0.72021484375","0","1.4404296875"
"3508","7.57659912109375","6.34521484375","8.8079833984375","99.99949137369791","99.99898274739583","100","17.57659912109375","16.34521484375","18.8079833984375","0.04150390625","0","0.0830078125"
"3509","2.665557861328125","-3.63555908203125","8.9666748046875","99.99983045789931","99.99983045789931","99.99983045789931","12.665557861328125","6.36444091796875","18.9666748046875","0.155029296875","0","0.31005859375"
"3510","5.746307373046875","2.50457763671875","8.988037109375","99.99983045789931","99.99966091579861","100","15.746307373046875","12.50457763671875","18.988037109375","0","0","0"
"3511","10.28656005859375","8.19000244140625","12.38311767578125","99.99983045789931","99.99966091579861","100","20.28656005859375","18.19000244140625","22.38311767578125","0","0","0"
"3512","5.467071533203125","-3.83697509765625","14.7711181640625","99.99991522894965","99.99983045789931","100","15.467071533203125","6.16302490234375","24.7711181640625","0","0","0"
"3513","14.704742431640625","7.3797607421875","22.02972412109375","99.99991522894965","99.99983045789931","100","24.704742431640625","17.3797607421875","32.02972412109375","0","0","0"
"3514","2.3504638671875","-3.780517578125","8.4814453125","99.99966091579861","99.99949137369792","99.99983045789931","12.3504638671875","6.219482421875","18.4814453125","0","0","0"
"3515","11.76361083984375","2.518310546875","21.0089111328125","99.99974568684897","99.99949137369792","100","21.76361083984375","12.518310546875","31.0089111328125","0","0","0"
"3516","2.28179931640625","2.26959228515625","2.29400634765625","99.99966091579861","99.99966091579861","99.99966091579861","12.28179931640625","12.26959228515625","12.29400634765625","0","0","0"
"3517","5.554046630859375","2.29400634765625","8.8140869140625","99.99957614474826","99.99932183159723","99.99983045789931","15.554046630859375","12.29400634765625","18.8140869140625","0","0","0"
"3518","2.134307861328125","-3.7042236328125","7.97283935546875","99.99898274739584","99.99796549479167","100","12.131500244140625","6.2957763671875","17.96722412109375","0","0","0"
"3519","1.447906494140625","-3.6859130859375","6.58172607421875","99.99957614474826","99.99932183159723","99.99983045789931","11.447906494140625","6.3140869140625","16.58172607421875","0","0","0"
"3520","-0.699005126953125","-3.7042236328125","2.30621337890625","99.99983045789931","99.99966091579861","100","9.300994873046875","6.2957763671875","12.30621337890625","0","0","0"
"3521","1.77215576171875","-3.7042236328125","7.24853515625","99.99923706054688","99.99847412109375","100","11.77215576171875","6.2957763671875","17.24853515625","0","0","0"
"3522","11.227264404296875","-3.7042236328125","26.15875244140625","99.99949137369791","99.99898274739583","100","21.227264404296875","6.2957763671875","36.15875244140625","0","0","0"
"3523","-0.749359130859375","-3.8446044921875","2.34588623046875","99.99957614474826","99.99932183159723","99.99983045789931","9.250640869140625","6.1553955078125","12.34588623046875","0","0","0"
"3524","-3.669891357421875","-3.7042236328125","-3.63555908203125","99.9985588921441","99.99711778428819","100","6.330108642578125","6.2957763671875","6.36444091796875","0","0","0"
"3525","4.2578125","-3.85986328125","12.37548828125","99.99754163953993","99.99576144748264","99.99932183159723","14.2578125","6.14013671875","22.37548828125","0","0","0"
"3526","-3.775177001953125","-3.84613037109375","-3.7042236328125","99.9967787000868","99.99440511067708","99.99915228949652","6.224822998046875","6.15386962890625","6.2957763671875","0","0","0"
"3527","-0.643310546875","-3.7042236328125","2.4176025390625","99.99779595269098","99.99559190538194","100","9.356689453125","6.2957763671875","12.4176025390625","0","0","0"
"3528","5.23590087890625","2.5152587890625","7.95654296875","99.99966091579861","99.99932183159723","100","15.23590087890625","12.5152587890625","17.95654296875","2.060546875","0","4.12109375"
"3529","5.5487060546875","2.40997314453125","8.68743896484375","99.99932183159723","99.99864366319444","100","15.5487060546875","12.40997314453125","18.68743896484375","0","0","0"
"3530","-0.613555908203125","-3.780517578125","2.55340576171875","99.99923706054688","99.99898274739583","99.99949137369792","9.386444091796875","6.219482421875","12.55340576171875","0","0","0"
"3531","2.40997314453125","-1.9952392578125","6.815185546875","99.99923706054688","99.99847412109375","100","12.40997314453125","8.0047607421875","16.815185546875","0","0","0"
"3532","5.506744384765625","2.3260498046875","8.68743896484375","100","100","100","15.506744384765625","12.3260498046875","18.68743896484375","0.587158203125","0","1.17431640625"
"3533","5.5181884765625","2.34588623046875","8.69049072265625","99.99974568684897","99.99949137369792","100","15.5181884765625","12.34588623046875","18.69049072265625","0","0","0"
"3534","5.61126708984375","-3.780517578125","15.0030517578125","99.99974568684897","99.99949137369792","100","15.61126708984375","6.219482421875","25.0030517578125","35.36376953125","0","70.7275390625"
"3535","-0.667724609375","-3.7042236328125","2.3687744140625","99.99991522894965","99.99983045789931","100","9.332275390625","6.2957763671875","12.3687744140625","0","0","0"
"3536","-0.289306640625","-4.41070556640625","3.83209228515625","99.99576144748264","99.99152289496527","100","9.710693359375","5.58929443359375","13.83209228515625","0","0","0"
"3537","-3.804931640625","-3.85986328125","-3.75","99.9983893500434","99.99728732638889","99.99949137369792","6.195068359375","6.14013671875","6.25","0","0","0"
"3538","-0.705108642578125","-3.7042236328125","2.29400634765625","99.99830457899306","99.99728732638889","99.99932183159723","9.294891357421875","6.2957763671875","12.29400634765625","0","0","0"
"3539","-3.669891357421875","-3.7042236328125","-3.63555908203125","99.99940660264758","99.99932183159723","99.99949137369792","6.330108642578125","6.2957763671875","6.36444091796875","0","0","0"
"3540","-1.97998046875","-3.85986328125","-0.10009765625","99.99932183159723","99.99932183159723","99.99932183159723","8.02001953125","6.14013671875","9.89990234375","0","0","0"
"3541","-0.756988525390625","-3.85986328125","2.34588623046875","99.99923706054688","99.99915228949652","99.99932183159723","9.243011474609375","6.14013671875","12.34588623046875","0","0","0"
"3542","-3.0419921875","-3.63555908203125","-2.44842529296875","99.99983045789931","99.99966091579861","100","6.9580078125","6.36444091796875","7.55157470703125","0","0","0"
"3543","2.41912841796875","2.33367919921875","2.50457763671875","100","100","100","12.41912841796875","12.33367919921875","12.50457763671875","0","0","0"
"3544","-0.55938720703125","-3.63555908203125","2.51678466796875","100","100","100","9.44061279296875","6.36444091796875","12.51678466796875","0","0","0"
"3545","-0.057373046875","-3.84613037109375","3.73138427734375","99.99983045789931","99.99966091579861","100","9.942626953125","6.15386962890625","13.73138427734375","0","0","0"
"3546","2.06817626953125","-3.62945556640625","7.76580810546875","99.99872843424478","99.99864366319444","99.99881320529514","12.06817626953125","6.37054443359375","17.76580810546875","0","0","0"
"3547","-0.705108642578125","-3.7042236328125","2.29400634765625","99.99627007378473","99.99304877387152","99.99949137369792","9.294891357421875","6.2957763671875","12.29400634765625","0","0","0"
"3548","-0.67230224609375","-3.85986328125","2.5152587890625","99.99906751844618","99.99864366319444","99.99949137369792","9.32769775390625","6.14013671875","12.5152587890625","0","0","0"
"3549","-3.775177001953125","-3.84613037109375","-3.7042236328125","99.99923706054688","99.99915228949652","99.99932183159723","6.224822998046875","6.15386962890625","6.2957763671875","0","0","0"
"3550","-3.675994873046875","-3.7042236328125","-3.64776611328125","99.99966091579861","99.99932183159723","100","6.324005126953125","6.2957763671875","6.35223388671875","0","0","0"
"3551","-0.705108642578125","-3.7042236328125","2.29400634765625","99.99957614474826","99.99915228949652","100","9.294891357421875","6.2957763671875","12.29400634765625","0","0","0"
"3552","2.3199462890625","2.29400634765625","2.34588623046875","100","100","100","12.3199462890625","12.29400634765625","12.34588623046875","0","0","0"
"3553","10.891571044921875","8.59130859375","13.19183349609375","99.99940660264757","99.99915228949652","99.99966091579861","20.891571044921875","18.59130859375","23.19183349609375","0","0","0"
"3554","-3.775177001953125","-3.84613037109375","-3.7042236328125","99.99983045789931","99.99966091579861","100","6.224822998046875","6.15386962890625","6.2957763671875","0","0","0"
"3555","-0.71044921875","-3.7042236328125","2.2833251953125","99.99991522894965","99.99983045789931","100","9.28955078125","6.2957763671875","12.2833251953125","0","0","0"
"3556","-3.20526123046875","-3.780517578125","-2.6300048828125","99.99991522894965","99.99983045789931","100","6.79473876953125","6.219482421875","7.3699951171875","0","0","0"
"3557","2.030029296875","1.76605224609375","2.29400634765625","99.99949137369791","99.99898274739583","100","12.030029296875","11.76605224609375","12.29400634765625","0","0","0"
"3558","0.73760986328125","-0.76080322265625","2.23602294921875","99.99983045789931","99.99966091579861","100","10.73760986328125","9.23919677734375","12.23602294921875","0","0","0"
"3559","-3.221282958984375","-3.780517578125","-2.66204833984375","99.99983045789931","99.99966091579861","100","6.778717041015625","6.219482421875","7.33795166015625","0","0","0"
"3560","-0.261077880859375","-3.7042236328125","3.18206787109375","99.99889797634549","99.99779595269098","100","9.738922119140625","6.2957763671875","13.18206787109375","0","0","0"
"3561","1.658477783203125","0.9710693359375","2.34588623046875","99.99991522894965","99.99983045789931","100","11.658477783203125","10.9710693359375","12.34588623046875","0","0","0"
"3562","2.384033203125","2.34588623046875","2.42218017578125","100","100","100","12.384033203125","12.34588623046875","12.42218017578125","0","0","0"
"3563","2.480926513671875","2.31842041015625","2.6434326171875","100","100","100","12.480926513671875","12.31842041015625","12.6434326171875","0","0","0"
"3564","3.530731201171875","-3.94989013671875","11.0113525390625","99.99991522894965","99.99983045789931","100","13.530731201171875","6.05010986328125","21.0113525390625","0","0","0"
"3565","1.142730712890625","-3.84613037109375","6.131591796875","100","100","100","11.142730712890625","6.15386962890625","16.131591796875","0","0","0"
"3566","-3.669891357421875","-3.7042236328125","-3.63555908203125","99.99966091579861","99.99949137369792","99.99983045789931","6.330108642578125","6.2957763671875","6.36444091796875","0","0","0"
"3567","-1.0919189453125","-3.84613037109375","1.66229248046875","100","100","100","8.9080810546875","6.15386962890625","11.66229248046875","0","0","0"
"3568","1.82708740234375","0.16998291015625","3.48419189453125","99.99983045789931","99.99966091579861","100","11.82708740234375","10.16998291015625","13.48419189453125","0","0","0"
"3569","2.360382080078125","2.34588623046875","2.3748779296875","99.99991522894965","99.99983045789931","100","12.360382080078125","12.34588623046875","12.3748779296875","0","0","0"
"3570","2.821441650390625","-3.76220703125","9.40509033203125","99.99906751844618","99.99847412109375","99.99966091579861","12.769317626953125","6.23779296875","19.30084228515625","0","0","0"
"3571","0.02349853515625","-2.34771728515625","2.39471435546875","99.99906751844618","99.99813503689236","100","10.02349853515625","7.65228271484375","12.39471435546875","0","0","0"
"3572","2.09259033203125","-3.7744140625","7.9595947265625","99.9985588921441","99.99711778428819","100","12.09259033203125","6.2255859375","17.9595947265625","0","0","0"
"3573","5.456390380859375","2.34588623046875","8.56689453125","99.99974568684897","99.99949137369792","100","15.456390380859375","12.34588623046875","18.56689453125","0","0","0"
