"Step","Grouped runs - wio_acc","Grouped runs - wio_acc__MIN","Grouped runs - wio_acc__MAX","Grouped runs - train_acc","Grouped runs - train_acc__MIN","Grouped runs - train_acc__MAX","Grouped runs - val_acc","Grouped runs - val_acc__MIN","Grouped runs - val_acc__MAX","Grouped runs - test_acc","Grouped runs - test_acc__MIN","Grouped runs - test_acc__MAX"
"12036","","","","100","100","100","","","","0","0","0"
"12037","","","","100","100","100","4.3125","4.3125","4.3125","0","0","0"
"12038","-1.819855467478435","-1.819855467478435","-1.819855467478435","99.99538631889764","99.99538631889764","99.99538631889764","5.9292649745941155","3.6783854166666665","8.180144532521565","0","0","0"
"12039","5.626302210489909","5.626302210489909","5.626302210489909","100","100","100","9.32285636862119","3.019410526752472","15.626302210489909","0","0","0"
"12040","2.7377983570098876","-6.254872035980225","11.73046875","99.9755859375","99.951171875","100","3.745127964019775","3.745127964019775","3.745127964019775","0","0","0"
"12041","-5.158504939079284","-6.2766452948252365","-4.040364583333333","","","","3.723354705174764","3.723354705174764","3.723354705174764","24.14738591512044","0","48.29477183024088"
"12042","-4.09453468322754","-5.514322916666667","-2.6747464497884117","99.9725341796875","99.9725341796875","99.9725341796875","5.90546531677246","4.485677083333333","7.325253550211588","0.9562174479166666","0","1.9124348958333333"
"12043","-8.20993723074595","-10","-6.4198744614919026","100","100","100","1.7900627692540487","0","3.5801255385080974","0","0","0"
"12044","4.0023497899373375","-1.466654586791993","9.471354166666668","100","100","100","14.002349789937337","8.533345413208007","19.471354166666668","0","0","0"
"12045","-10","-10","-10","100","100","100","2.095039145151774","0","4.190078290303548","0","0","0"
"12046","-7.597246654828389","-10","-5.194493309656779","100","100","100","2.4027533451716105","0","4.805506690343221","0","0","0"
"12047","-1.536471271514893","-5.809921709696452","2.736979166666666","100","100","100","12.736979166666666","12.736979166666666","12.736979166666666","0","0","0"
"12048","","","","100","100","100","2.095039145151774","0","4.190078290303548","0","0","0"
"12049","-5.809921709696452","-5.809921709696452","-5.809921709696452","99.99769315944881","99.99769315944881","99.99769315944881","3.514309978485107","2.8385416666666665","4.190078290303548","0","0","0"
"12050","-5.919283771514893","-6.028645833333334","-5.809921709696452","99.92656557578741","99.8531311515748","100","4.080716228485107","3.9713541666666665","4.190078290303548","0","0","0"
"12051","-6.328125","-6.328125","-6.328125","99.99269500492126","99.98539000984252","100","7.149062665303548","3.671875","10.626250330607096","0","0","0"
"12052","-2.86415220896403","-2.86415220896403","-2.86415220896403","100","100","100","4.9871947288513185","2.8385416666666665","7.13584779103597","0","0","0"
"12053","-6.254872035980225","-6.254872035980225","-6.254872035980225","100","100","100","2.8515625","2.8515625","2.8515625","0","0","0"
"12054","-5.748710854848226","-5.809921709696452","-5.6875","100","100","100","4.190078290303548","4.190078290303548","4.190078290303548","0","0","0"
"12055","-7.135416666666666","-7.135416666666666","-7.135416666666666","99.99275207519531","99.98550415039062","100","3.2223544359207157","2.8645833333333335","3.5801255385080974","0","0","0"
"12056","-6.4003432114919026","-6.4003432114919026","-6.4003432114919026","100","100","100","3.9560783942540487","3.5996567885080974","4.3125","0","0","0"
"12057","-6.069023354848226","-6.328125","-5.809921709696452","99.99503188245879","99.99237060546875","99.99769315944881","3.930976645151774","3.671875","4.190078290303548","0","0","0"
"12058","-6.373999730745951","-6.4198744614919026","-6.328125","100","100","100","3.6260002692540487","3.5801255385080974","3.671875","0","0","0"
"12059","-6.373999730745951","-6.4198744614919026","-6.328125","100","100","100","3.5801255385080974","3.5801255385080974","3.5801255385080974","2.5760130882263184","0","5.152026176452637"
"12060","-6.431291397412618","-6.442708333333334","-6.4198744614919026","99.98397827148438","99.98397827148438","99.98397827148438","3.5687086025873818","3.5572916666666665","3.5801255385080974","0","0","0"
"12061","-6.4198744614919026","-6.4198744614919026","-6.4198744614919026","100","100","100","3.5801255385080974","3.5801255385080974","3.5801255385080974","0","0","0"
"12062","-6.373999730745951","-6.4198744614919026","-6.328125","100","100","100","3.6260002692540487","3.5801255385080974","3.671875","","",""
"12063","-6.4198744614919026","-6.4198744614919026","-6.4198744614919026","99.99885782599449","99.99771565198898","100","3.2093336025873818","2.8385416666666665","3.5801255385080974","0","0","0"
"12064","-7.252604166666666","-7.252604166666666","-7.252604166666666","100","100","100","2.985435636838277","2.7473958333333335","3.223475440343221","0","0","0"
"12065","-8.45703125","-10","-6.9140625","","","","1.54296875","0","3.0859375","24.14738591512044","0","48.29477183024088"
"12066","-4.707044188181559","-5.809921709696452","-3.604166666666667","99.9908447265625","99.9908447265625","99.9908447265625","6.395833333333333","6.395833333333333","6.395833333333333","0","0","0"
"12067","-3.310559813181559","-5.809921709696452","-0.8111979166666661","100","100","100","6.689440186818441","4.190078290303548","9.188802083333334","0","0","0"
"12068","-3.810620164871216","-4.830729166666667","-2.790511163075765","100","100","100","6.1893798351287845","5.169270833333333","7.209488836924235","0","0","0"
"12069","0.3692354520161949","-1.283854166666666","2.022325070699056","100","100","100","12.022325070699056","12.022325070699056","12.022325070699056","24.14738591512044","0","48.29477183024088"
"12070","4.375","4.375","4.375","100","100","100","12.904982407887776","11.434964815775553","14.375","7.697694619496663","0","15.395389238993326"
"12071","-8.1640625","-10","-6.328125","100","100","100","1.8359375","0","3.671875","48.29477183024088","48.29477183024088","48.29477183024088"
"12072","-8.1640625","-10","-6.328125","100","100","100","1.8359375","0","3.671875","0","0","0"
"12073","-0.7368843396504721","-3.22265625","1.7488875706990559","100","100","100","11.748887570699056","11.748887570699056","11.748887570699056","0","0","0"
"12074","-6.442708333333334","-6.442708333333334","-6.442708333333334","99.97787475585938","99.97787475585938","99.97787475585938","3.5572916666666665","3.5572916666666665","3.5572916666666665","0","0","0"
"12075","-10","-10","-10","99.99732971191406","99.99465942382812","100","1.845703125","0","3.69140625","0","0","0"
"12076","-6.328125","-6.328125","-6.328125","100","100","100","3.930976645151774","3.671875","4.190078290303548","0","0","0"
"12077","-6.254872035980225","-6.254872035980225","-6.254872035980225","99.99732971191406","99.99465942382812","100","6.00667856534322","3.745127964019775","8.268229166666666","0","0","0"
"12078","","","","99.98703002929688","99.98703002929688","99.98703002929688","3.924647315343221","3.745127964019775","4.104166666666667","0","0","0"
"12079","-3.4985297679901124","-6.254872035980225","-0.7421875","100","100","100","9.2578125","9.2578125","9.2578125","0","0","0"
"12080","-5.809921709696452","-5.809921709696452","-5.809921709696452","100","100","100","3.572903728485107","2.9557291666666665","4.190078290303548","0","0","0"
"12081","-5.924492104848226","-6.0390625","-5.809921709696452","100","100","100","4.075507895151774","3.9609375","4.190078290303548","0","0","0"
"12082","-5.809921709696452","-5.809921709696452","-5.809921709696452","100","100","100","4.190078290303548","4.190078290303548","4.190078290303548","0","0","0"
"12083","","","","100","100","100","3.930976645151774","3.671875","4.190078290303548","0","0","0"
"12084","-6.069023354848226","-6.328125","-5.809921709696452","100","100","100","3.930976645151774","3.671875","4.190078290303548","0","0","0"
"12085","-3.05078125","-3.05078125","-3.05078125","","","","5.569648520151774","4.190078290303548","6.94921875","0","0","0"
"12086","-4.348958333333333","-4.348958333333333","-4.348958333333333","100","100","100","5.651041666666667","5.651041666666667","5.651041666666667","0","0","0"
"12087","-6.069023354848226","-6.328125","-5.809921709696452","100","100","100","3.671875","3.671875","3.671875","0","0","0"
"12088","8.455729166666668","8.455729166666668","8.455729166666668","100","100","100","","","","0","0","0"
"12089","-6.069023354848226","-6.328125","-5.809921709696452","99.99769315944881","99.99769315944881","99.99769315944881","3.671875","3.671875","3.671875","0","0","0"
"12090","-6.028645833333334","-6.028645833333334","-6.028645833333334","99.99884657972441","99.99769315944881","100","4.080716228485107","3.9713541666666665","4.190078290303548","0","0","0"
"12091","","","","99.96232160433071","99.92464320866142","100","6.086851565043132","6.086851565043132","6.086851565043132","0","0","0"
"12092","-5.6875","-5.6875","-5.6875","99.97001107283465","99.97001107283465","99.97001107283465","4.251289145151774","4.190078290303548","4.3125","","",""
"12093","-7.680351479848226","-9.55078125","-5.809921709696452","99.99884657972441","99.99769315944881","100","2.319648520151774","0.44921875","4.190078290303548","0","0","0"
"12094","-1.3203987121582035","-5.6875","3.046702575683593","99.99884657972441","99.99769315944881","100","8.679601287841797","4.3125","13.046702575683593","0","0","0"
"12095","12.889394887288411","12.889394887288411","12.889394887288411","","","","15.051910909016927","15.051910909016927","15.051910909016927","0","0","0"
"12096","-2.9578763008117672","-5.6875","-0.22825260162353445","","","","9.771747398376466","9.771747398376466","9.771747398376466","","",""
"12097","-5.6875","-5.6875","-5.6875","100","100","100","16.122344080607096","4.3125","27.932188161214192","0","0","0"
"12098","-5.748710854848226","-5.809921709696452","-5.6875","100","100","100","4.190078290303548","4.190078290303548","4.190078290303548","0","0","0"
"12099","-10","-10","-10","100","100","100","2.095039145151774","0","4.190078290303548","0","0","0"
"12100","-0.6863444964090988","-6.442708333333334","5.070019340515136","99.9992310531496","99.99846210629921","100","9.313655503590901","3.5572916666666665","15.070019340515136","0","0","0"
"12101","","","","100","100","100","3.671875","3.671875","3.671875","0","0","0"
"12102","-5.271725821495056","-5.6875","-4.855951642990112","100","100","100","4.728274178504944","4.3125","5.144048357009888","0","0","0"
"12103","","","","99.98923474409449","99.98923474409449","99.98923474409449","0","0","0","0","0","0"
"12104","-5.809921709696452","-5.809921709696452","-5.809921709696452","99.99807763287401","99.99615526574803","100","2.095039145151774","0","4.190078290303548","0","0","0"
"12105","-6.485690021514893","-7.161458333333334","-5.809921709696452","99.99615526574803","99.99615526574803","99.99615526574803","3.514309978485107","2.8385416666666665","4.190078290303548","","",""
"12106","-5.809921709696452","-5.809921709696452","-5.809921709696452","100","100","100","4.190078290303548","4.190078290303548","4.190078290303548","0","0","0"
"12107","","","","100","100","100","5.581138761838277","5.276041666666667","5.886235857009888","0","0","0"
"12108","-6.306472476323446","-6.358072916666666","-6.254872035980225","100","100","100","3.745127964019775","3.745127964019775","3.745127964019775","0","0","0"
"12109","-3.3203125","-3.3203125","-3.3203125","100","100","100","6.6796875","6.6796875","6.6796875","0","0","0"
"12110","-4.125482892990112","-6.254872035980225","-1.99609375","99.99885559082031","99.99771118164062","100","5.874517107009888","3.745127964019775","8.00390625","0","0","0"
"12111","-5.809921709696452","-5.809921709696452","-5.809921709696452","99.91456419229507","99.91456419229507","99.91456419229507","6.028632895151774","4.190078290303548","7.8671875","0","0","0"
"12112","-8.223367653290431","-9.285276973247528","-7.161458333333334","100","100","100","","","","24.14738591512044","0","48.29477183024088"
"12113","-4.381523354848226","-5.809921709696452","-2.953125","99.99541635588398","99.99237060546875","99.99846210629921","5.618476645151774","4.190078290303548","7.046875","0","0","0"
"12114","-6.485690021514893","-7.161458333333334","-5.809921709696452","99.993896484375","99.993896484375","99.993896484375","3.514309978485107","2.8385416666666665","4.190078290303548","0","0","0"
"12115","-7.791028563181559","-9.772135416666666","-5.809921709696452","99.99653973917323","99.99307947834646","100","4.190078290303548","4.190078290303548","4.190078290303548","0","0","0"
"12116","-5.748710854848226","-5.809921709696452","-5.6875","100","100","100","4.3125","4.3125","4.3125","0","0","0"
"12117","-8.128255208333332","-9.928385416666666","-6.328125","","","","1.8717447916666667","0.07161458333333333","3.671875","0","0","0"
"12118","-6.254872035980225","-6.254872035980225","-6.254872035980225","100","100","100","1.8725639820098876","0","3.745127964019775","0","0","0"
"12119","-7.703137938181559","-9.596354166666666","-5.809921709696452","100","100","100","2.2968620618184405","0.4036458333333333","4.190078290303548","0","0","0"
"12120","-5.748710854848226","-5.809921709696452","-5.6875","99.9996155265748","99.9992310531496","100","4.251289145151774","4.190078290303548","4.3125","","",""
"12121","-7.436848958333333","-9.186197916666666","-5.6875","99.9992310531496","99.99846210629921","100","2.5631510416666665","0.8138020833333334","4.3125","0","0","0"
"12122","-4.177083333333333","-4.177083333333333","-4.177083333333333","100","100","100","4.190078290303548","4.190078290303548","4.190078290303548","0","0","0"
"12123","-7.904960854848226","-10","-5.809921709696452","100","100","100","2.095039145151774","0","4.190078290303548","0","0","0"
"12124","-5.904960854848226","-6","-5.809921709696452","99.9992310531496","99.99846210629921","100","4.095039145151774","4","4.190078290303548","0","0","0"
"12125","-5.748710854848226","-5.809921709696452","-5.6875","100","100","100","4.190078290303548","4.190078290303548","4.190078290303548","0","0","0"
"12126","-5.809921709696452","-5.809921709696452","-5.809921709696452","100","100","100","4.251289145151774","4.190078290303548","4.3125","0","0","0"
"12127","-5.748710854848226","-5.809921709696452","-5.6875","100","100","100","4.251289145151774","4.190078290303548","4.3125","0","0","0"
"12128","-5.748710854848226","-5.809921709696452","-5.6875","99.98308316929135","99.96616633858268","100","4.251289145151774","4.190078290303548","4.3125","0","0","0"
"12129","-6.069023354848226","-6.328125","-5.809921709696452","99.91234005905511","99.91234005905511","99.91234005905511","3.930976645151774","3.671875","4.190078290303548","0","0","0"
"12130","-6.111341063181559","-6.412760416666666","-5.809921709696452","99.92464320866142","99.92464320866142","99.92464320866142","3.888658936818441","3.5872395833333335","4.190078290303548","0","0","0"
"12131","-8.206380208333332","-10","-6.412760416666666","99.98923474409449","99.97846948818898","100","1.7936197916666667","0","3.5872395833333335","0","0","0"
"12132","-4.809257729848226","-5.809921709696452","-3.80859375","99.99615526574803","99.99231053149606","100","5.190742270151774","4.190078290303548","6.19140625","0","0","0"
"12133","4.442708333333334","4.442708333333334","4.442708333333334","99.98931884765625","99.98931884765625","99.98931884765625","9.316393311818441","4.190078290303548","14.442708333333334","0","0","0"
"12134","-6.009825986623764","-6.980589473247528","-5.0390625","99.96833500899668","99.93743896484375","99.9992310531496","3.990174013376236","3.019410526752472","4.9609375","","",""
"12135","-1.714869626363118","-1.714869626363118","-1.714869626363118","99.99731168972227","99.99538631889764","99.99923706054688","4.3125","4.3125","4.3125","0","0","0"
"12136","-6.519591611623764","-6.980589473247528","-6.05859375","100","100","100","","","","0","0","0"
"12137","","","","","","","5.273847095171611","3.7239583333333335","6.823735857009888","0","0","0"
"12138","-6.477273903290431","-6.980589473247528","-5.973958333333333","100","100","100","3.019410526752472","3.019410526752472","3.019410526752472","0","0","0"
"12139","-6.442708333333334","-6.442708333333334","-6.442708333333334","100","100","100","5.614510043462118","3.5572916666666665","7.671728420257568","0","0","0"
"12140","-8.20993723074595","-10","-6.4198744614919026","99.98779296875","99.9755859375","100","0","0","0","0","0","0"
"12141","-1.813802083333334","-1.813802083333334","-1.813802083333334","99.98397827148438","99.98397827148438","99.98397827148438","","","","0","0","0"
"12142","-5.6484375","-5.6484375","-5.6484375","99.99809265136719","99.99618530273438","100","4.282310636838277","4.213058773676554","4.3515625","0","0","0"
"12143","-4.232723689079284","-6.4198744614919026","-2.045572916666667","","","","5.767276310920716","3.5801255385080974","7.954427083333333","0","0","0"
"12144","-10","-10","-10","100","100","100","0","0","0","0","0","0"
"12145","-6.4198744614919026","-6.4198744614919026","-6.4198744614919026","99.9946616590023","99.98932331800461","100","0","0","0","0","0","0"
"12146","-7.904960854848226","-10","-5.809921709696452","100","100","100","4.190078290303548","4.190078290303548","4.190078290303548","0","0","0"
"12147","5.410975440343222","-6.254872035980225","17.076822916666668","99.99732971191406","99.99465942382812","100","27.076822916666668","27.076822916666668","27.076822916666668","0","0","0"
"12148","-0.055989583333333925","-0.055989583333333925","-0.055989583333333925","99.99618530273438","99.99237060546875","100","6.84456919034322","3.745127964019775","9.944010416666666","0","0","0"
"12149","-0.16012175877889012","-3.604166666666667","3.2839231491088867","100","100","100","6.395833333333333","6.395833333333333","6.395833333333333","0","0","0"
"12150","-4.856964842478434","-10","0.28607031504313163","100","100","100","10.286070315043132","10.286070315043132","10.286070315043132","0","0","0"
"12151","17.156274553934733","-10","44.312549107869465","100","100","100","24.77950808207194","0","49.55901616414388","0","0","0"
"12152","-3.8899868965148925","-5.6875","-2.092473793029785","100","100","100","4.3125","4.3125","4.3125","0","0","0"
"12153","-5.748710854848226","-5.809921709696452","-5.6875","100","100","100","4.251289145151774","4.190078290303548","4.3125","0","0","0"
"12154","0.38604183197021413","-5.6875","6.459583663940428","99.99961853027344","99.99923706054688","100","10.386041831970214","4.3125","16.45958366394043","","",""
"12155","-6.0546875","-6.0546875","-6.0546875","99.98961921751967","99.97923843503936","100","4.067695395151774","3.9453125","4.190078290303548","0","0","0"
"12156","-5.011309154828389","-6.131993309656779","-3.890625","99.99730868602362","99.99461737204724","100","3.868006690343221","3.868006690343221","3.868006690343221","0","0","0"
"12157","-6.442708333333334","-6.442708333333334","-6.442708333333334","100","100","100","4.190078290303548","4.190078290303548","4.190078290303548","0","0","0"
"12158","-6.34879018465678","-6.442708333333334","-6.254872035980225","99.99809265136719","99.99618530273438","100","3.651209815343221","3.5572916666666665","3.745127964019775","0","0","0"
"12159","-10","-10","-10","100","100","100","3.5572916666666665","3.5572916666666665","3.5572916666666665","0","0","0"
"12160","-6.126315021514893","-6.442708333333334","-5.809921709696452","100","100","100","3.873684978485107","3.5572916666666665","4.190078290303548","0","0","0"
"12161","-5.257174396514893","-5.809921709696452","-4.704427083333333","100","100","100","4.742825603485107","4.190078290303548","5.295572916666667","0","0","0"
"12162","-4.779960854848226","-5.809921709696452","-3.75","100","100","100","6.25","6.25","6.25","0","0","0"
"12163","-2.760429604848226","-5.809921709696452","0.2890625","100","100","100","7.239570395151774","4.190078290303548","10.2890625","0","0","0"
"12164","-4.853528563181559","-5.757838376363119","-3.94921875","100","100","100","4.242161623636881","4.242161623636881","4.242161623636881","0","0","0"
"12165","-5.597018146514893","-5.809921709696452","-5.384114583333333","100","100","100","4.615885416666667","4.615885416666667","4.615885416666667","0","0","0"
"12166","-4.420585854848226","-5.809921709696452","-3.03125","100","100","100","5.579414145151774","4.190078290303548","6.96875","0","0","0"
"12167","-5.553398354848226","-5.809921709696452","-5.296875","99.99730868602362","99.99461737204724","100","4.703125","4.703125","4.703125","0","0","0"
"12168","-6.044934813181559","-6.279947916666666","-5.809921709696452","100","100","100","3.955065186818441","3.7200520833333335","4.190078290303548","0","0","0"
"12169","-5.748710854848226","-5.809921709696452","-5.6875","99.99500184547244","99.99000369094489","100","4.3125","4.3125","4.3125","0","0","0"
"12170","-5.6875","-5.6875","-5.6875","99.98308316929133","99.98308316929133","99.98308316929133","4.190078290303548","4.190078290303548","4.190078290303548","0","0","0"
"12171","-5.809921709696452","-5.809921709696452","-5.809921709696452","99.99423289862204","99.98846579724409","100","4.251289145151774","4.190078290303548","4.3125","0","0","0"
"12172","-5.809921709696452","-5.809921709696452","-5.809921709696452","100","100","100","","","","0","0","0"
"12173","-7.904960854848226","-10","-5.809921709696452","100","100","100","0","0","0","0","0","0"
"12174","-5.738945229848226","-5.790390459696452","-5.6875","100","100","100","4.209609540303548","4.209609540303548","4.209609540303548","0","0","0"
"12175","","","","99.99194408026267","99.98846579724409","99.99542236328125","4.251289145151774","4.190078290303548","4.3125","0","0","0"
"12176","-5.748710854848226","-5.809921709696452","-5.6875","","","","4.251289145151774","4.190078290303548","4.3125","0","0","0"
"12177","-5.6875","-5.6875","-5.6875","100","100","100","3.732891833782196","3.1532836675643923","4.3125","0","0","0"
"12178","","","","100","100","100","4.017927352587382","3.723354705174764","4.3125","0","0","0"
"12179","-6.216628726323446","-6.216628726323446","-6.216628726323446","","","","4.047935636838277","3.7833712736765546","4.3125","0","0","0"
"12180","-9.225260416666666","-9.225260416666666","-9.225260416666666","99.94468688964844","99.88937377929688","100","2.1690897504488627","0.7747395833333334","3.5634399175643923","0","0","0"
"12181","-5.368032550811767","-6.328125","-4.407940101623535","99.99046325683594","99.98092651367188","100","4.631967449188233","3.671875","5.592059898376465","0","0","0"
"12182","-9.479166666666666","-9.479166666666666","-9.479166666666666","99.99732971191406","99.99465942382812","100","2.0963541666666665","0.5208333333333334","3.671875","48.29477183024088","48.29477183024088","48.29477183024088"
"12183","-6.069023354848226","-6.328125","-5.809921709696452","99.993896484375","99.98779296875","100","3.671875","3.671875","3.671875","0","0","0"
"12184","-7.015685361623764","-7.703245723247528","-6.328125","100","100","100","2.984314638376236","2.296754276752472","3.671875","0","0","0"
"12185","","","","99.99885559082031","99.99771118164062","100","4.309882895151774","4.190078290303548","4.4296875","0","0","0"
"12186","-6.334044736623764","-6.980589473247528","-5.6875","","","","3.665955263376236","3.019410526752472","4.3125","0","0","0"
"12187","-6.254872035980225","-6.254872035980225","-6.254872035980225","99.99771118164062","99.99542236328125","100","7.501470295588176","3.745127964019775","11.257812627156575","0","0","0"
"12188","-5.486341063181559","-5.809921709696452","-5.162760416666667","","","","4.513658936818441","4.190078290303548","4.837239583333333","0","0","0"
"12189","-5.437331851323446","-6.254872035980225","-4.619791666666667","100","100","100","5.380208333333333","5.380208333333333","5.380208333333333","0","0","0"
"12190","-6.291498517990112","-6.328125","-6.254872035980225","100","100","100","3.7085014820098876","3.671875","3.745127964019775","0","0","0"
"12191","-5.733736896514893","-6.328125","-5.139348793029785","99.99923706054688","99.99847412109375","100","3.671875","3.671875","3.671875","0","0","0"
"12192","-10","-10","-10","99.99961853027344","99.99923706054688","100","0","0","0","0","0","0"
"12193","-6.069023354848226","-6.328125","-5.809921709696452","99.99657347798347","99.99314695596695","100","3.930976645151774","3.671875","4.190078290303548","0","0","0"
"12194","-6.328125","-6.328125","-6.328125","100","100","100","3.745127964019775","3.745127964019775","3.745127964019775","0","0","0"
"12195","-8.1640625","-10","-6.328125","99.99542236328125","99.9908447265625","100","1.8359375","0","3.671875","0","0","0"
"12196","-10","-10","-10","","","","0","0","0","0","0","0"
"12197","-8.1640625","-10","-6.328125","99.95883250236511","99.95883250236511","99.95883250236511","1.8359375","0","3.671875","0","0","0"
"12198","-6.291498517990112","-6.328125","-6.254872035980225","99.96261596679688","99.92523193359375","100","3.745127964019775","3.745127964019775","3.745127964019775","0","0","0"
"12199","-6.073399559656779","-6.328125","-5.818674119313558","99.99275207519531","99.98550415039062","100","4.181325880686442","4.181325880686442","4.181325880686442","0","0","0"
"12200","-6.069023354848226","-6.328125","-5.809921709696452","99.9969482421875","99.9969482421875","99.9969482421875","3.930976645151774","3.671875","4.190078290303548","0","0","0"
"12201","1.8847871780395504","1.8847871780395504","1.8847871780395504","100","100","100","3.7239583333333335","3.7239583333333335","3.7239583333333335","2.2867838541666665","0","4.573567708333333"
"12202","-2.298177083333333","-2.298177083333333","-2.298177083333333","100","100","100","0","0","0","0","0","0"
"12203","-1.2874715407689408","-7.0528076648712155","4.477864583333334","100","100","100","8.71252845923106","2.947192335128784","14.477864583333334","0","0","0"
"12204","-5.809921709696452","-5.809921709696452","-5.809921709696452","100","100","100","3.930976645151774","3.671875","4.190078290303548","","",""
"12205","-6.165256802241007","-6.328125","-6.0023886044820145","100","100","100","3.671875","3.671875","3.671875","0","0","0"
"12206","-2.3832005182902014","-2.3832005182902014","-2.3832005182902014","100","100","100","3.8083997408548993","0","7.616799481709799","0","0","0"
"12207","-1.798082256317139","-1.798082256317139","-1.798082256317139","100","100","100","5.9368963718414305","3.671875","8.201917743682861","0","0","0"
"12208","-6.165256802241007","-6.328125","-6.0023886044820145","100","100","100","3.8347431977589927","3.671875","3.997611395517985","0","0","0"
"12209","20.51860668182373","-5.6875","46.72471336364746","99.99769315944883","99.99538631889764","100","","","","0","0","0"
"12210","-5.748710854848226","-5.809921709696452","-5.6875","99.9507874015748","99.9015748031496","100","4.190078290303548","4.190078290303548","4.190078290303548","0","0","0"
"12211","-5.748710854848226","-5.809921709696452","-5.6875","99.95463213582677","99.95463213582677","99.95463213582677","4.3125","4.3125","4.3125","0","0","0"
"12212","-5.748710854848226","-5.809921709696452","-5.6875","100","100","100","4.251289145151774","4.190078290303548","4.3125","0","0","0"
"12213","-4.220595343907674","-5.6875","-2.7536906878153484","","","","7.246309312184652","7.246309312184652","7.246309312184652","0","0","0"
"12214","-5.6875","-5.6875","-5.6875","100","100","100","3.714783388376236","3.117066776752472","4.3125","0","0","0"
"12215","-5.6875","-5.6875","-5.6875","100","100","100","4.3125","4.3125","4.3125","0","0","0"
"12216","-4.513973689079284","-5.6875","-3.3404473781585695","100","100","100","5.486026310920716","4.3125","6.6595526218414305","0","0","0"
"12217","-6.565345613161723","-6.565345613161723","-6.565345613161723","99.98308316929133","99.98308316929133","99.98308316929133","3.8735771934191385","3.434654386838277","4.3125","0","0","0"
"12218","-5.971186017990112","-6.254872035980225","-5.6875","100","100","100","4.3125","4.3125","4.3125","0","0","0"
"12219","","","","100","100","100","4.416520086924235","4.416520086924235","4.416520086924235","0","0","0"
"12220","-6.142698848247528","-6.597897696495056","-5.6875","100","100","100","","","","0","0","0"
"12221","-5.6875","-5.6875","-5.6875","","","","4.251289145151774","4.190078290303548","4.3125","0","0","0"
"12222","-4.827667967478434","-10","0.34466406504313163","100","100","100","5.172332032521566","0","10.344664065043132","","",""
"12223","-5.297237165768942","-5.297237165768942","-5.297237165768942","100","100","100","2.351381417115529","0","4.702762834231058","0","0","0"
"12224","-6.453245723247528","-6.453245723247528","-6.453245723247528","100","100","100","3.546754276752472","3.546754276752472","3.546754276752472","","",""
"12225","-3.355602391560873","-6.328125","-0.3830797831217456","100","100","100","6.644397608439127","3.671875","9.616920216878254","0","0","0"
"12226","","","","100","100","100","8.220582401752472","3.226321053504944","13.21484375","0","0","0"
"12227","-3.949399832884471","-4.945674665768942","-2.953125","100","100","100","5.054325334231058","5.054325334231058","5.054325334231058","0","0","0"
"12228","-4.827667967478434","-10","0.34466406504313163","100","100","100","5.172332032521566","0","10.344664065043132","0","0","0"
"12229","-6.980589473247528","-6.980589473247528","-6.980589473247528","100","100","100","3.665955263376236","3.019410526752472","4.3125","0","0","0"
"12230","-5.989583333333333","-5.989583333333333","-5.989583333333333","","","","3.5149135967095697","3.019410526752472","4.010416666666667","0","0","0"
"12231","","","","100","100","100","1.5324917217095693","0","3.0649834434191385","0","0","0"
"12232","-7.55859375","-7.55859375","-7.55859375","100","100","100","2.7727260967095693","2.44140625","3.1040459434191385","0","0","0"
"12233","-10","-10","-10","100","100","100","2.8812689701716105","0","5.762537940343221","0","0","0"
"12234","-6.399148903290431","-6.980589473247528","-5.817708333333333","99.98462106299212","99.96924212598425","100","3.6008510967095697","3.019410526752472","4.182291666666667","0","0","0"
"12235","","","","99.9900667686162","99.98397827148438","99.99615526574803","1.8916856368382773","0","3.7833712736765546","0","0","0"
"12236","-5.748710854848226","-5.809921709696452","-5.6875","99.99275207519531","99.98550415039062","100","4.190078290303548","4.190078290303548","4.190078290303548","0","0","0"
"12237","-6.291498517990112","-6.328125","-6.254872035980225","99.98855590820312","99.97711181640625","100","3.671875","3.671875","3.671875","0","0","0"
"12238","","","","99.99885559082031","99.99771118164062","100","20.573033142089844","7.49609375","33.64997253417969","0","0","0"
"12239","-4.157698663075765","-4.157698663075765","-4.157698663075765","99.97539370078741","99.97539370078741","99.97539370078741","4.699796501795451","3.5572916666666665","5.842301336924235","0","0","0"
"12240","-5.3386623899141945","-5.6875","-4.98982477982839","100","100","100","4.3125","4.3125","4.3125","0","0","0"
"12241","-2.783854166666667","-2.783854166666667","-2.783854166666667","","","","10.763645998636882","7.216145833333333","14.31114616394043","0","0","0"
"12242","-5.809921709696452","-5.809921709696452","-5.809921709696452","100","100","100","4.3125","4.3125","4.3125","0","0","0"
"12243","-5.6875","-5.6875","-5.6875","99.99077263779527","99.98154527559055","100","4.3125","4.3125","4.3125","0","0","0"
"12244","1.6725619824727378","-5.6875","9.032623964945476","100","100","100","7.328582032521566","4.3125","10.344664065043132","0","0","0"
"12245","-5.6875","-5.6875","-5.6875","99.99653973917323","99.99307947834646","100","19.223880767822266","19.223880767822266","19.223880767822266","0","0","0"
"12246","-1.7157017389933271","-5.6875","2.2560965220133458","99.99577079232284","99.99154158464567","100","8.284298261006672","4.3125","12.256096522013346","0","0","0"
"12247","-5.748710854848226","-5.809921709696452","-5.6875","100","100","100","4.251289145151774","4.190078290303548","4.3125","0","0","0"
